entity_id,field,value,source_url,source_title,source_type,access_date,evidence_snippet,confidence
"5157","plant_name","BIO FISH","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5157","address","N° 92 ZONE 1 PARC INDUSTRIEL DE BOUSKOURA, PROVINCE DE NOUACEUR CASABLANCA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5157","activity","CONGELATION ET ENTREPOSAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5157","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE ENTREPOSAGE DES PRODUITS DE LA PECHE SOUS TEMPERATURE DIRIGEE Y COMPRIS LES COQUILLAGES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2975","plant_name","BLANCAMAR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2975","address","LOTS 15 ET16, Z.I SAPINO PROVINCE DE NOUACEUR CASABLANCA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2975","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2975","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2915","plant_name","BLANMAR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2915","address","ZONE INDUSTRIELLE HAY ESSALAM DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2915","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2915","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.1.0087.16","plant_name","FATIFISH FOOD","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.1.0087.16","address","8,9,10 ZONE INDUSTRIELLE ABI REGRAG,RABAT","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.1.0087.16","activity","CONDITIONNEMENT DES PRODUITS DE LA PECHE A L'ETAT FRAIS, CONGELATION, FILETAGE, DECORTICAGE DES CREVETTES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.1.0087.16","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.1.0063.15","plant_name","HANDELMA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.1.0063.15","address","N°1,ZONE INDUSTRIELLE ABI REGREG,TAKADOUM RABAT","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.1.0063.15","activity","ENTREPOSAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.1.0063.15","activity_type","ENTREPOSAGE DES PRODUITS DE LA PECHE SOUS TEMPERATURE DIRIGEE Y COMPRIS LES COQUILLAGES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3087","plant_name","BOUZERGTOUN SEAFOOD","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3087","address","STALLE N° 11 PORT DE PECHE S CASABLANCA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3087","activity","CONDITIONNEMENT DES PRODUITS DE LA PECHE A L'ETAT FRAIS","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3087","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1963","plant_name","C.C.I.D","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1963","address","BP 111 ZONE INDJUSTRIELLE DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1963","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1963","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2761","plant_name","CANPECHES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2761","address","LOT N° 10 ZONE INDUSTRIELLE BOUJDOUR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2761","activity","CONDITIONNEMENT DES PRODUITS DE LA PECHE A L'ETAT FRAIS ET CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"2761","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3266","plant_name","CENPESUD","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3266","address","ZONE INDUSTRIELLE ESSALAML DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3266","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3266","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.2512.18","plant_name","CEPHALOPODES RIO DE ORO","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.2512.18","address","nan","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.2512.18","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.2512.18","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.68.0014.14","plant_name","CIBEL","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.68.0014.14","address","ZONE EXTRAPORTUAIRE BP 38 PORT DE TAN TAN","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.68.0014.14","activity","HUILE DE POISSON A CONSOMMATION HUMAINE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.68.0014.14","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"9421","plant_name","CIBEL IV","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"9421","address","QI ANZA BP.135-AGADIR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"9421","activity","CONSERVE DE POISSON","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"9421","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.25.0044.15","plant_name","CISNEROS SEA FOOD","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.25.0044.15","address","ZONE PORTUAIRE, ANCIEN PORT,AGADIR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.25.0044.15","activity","ENTREPOSAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.25.0044.15","activity_type","ENTREPOSAGE DES PRODUITS DE LA PECHE SOUS TEMPERATURE DIRIGEE Y COMPRIS LES COQUILLAGES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3065","plant_name","CODAKPO","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3065","address","ZONE INDUSTRIELLE Hay Salam DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3065","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3065","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5427","plant_name","COFEPROMER","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5427","address","PROVINCE DE CHTOUKA AIT BAHA AGADIR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5427","activity","SECHAGE DES MOULES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"5427","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.3335.18","plant_name","COFRIGOB","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.3335.18","address","LOT 53 ZONE INDUSTRIELLE EL MARSSA LAAYOUNE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.3335.18","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.3335.18","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.71.0274.21","plant_name","COFRIGOB ENTREPOSAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.71.0274.21","address","LOT 81 ZONE INDUSTRIELLE EL MARSSA LAAYOUNE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.71.0274.21","activity","ENTREPOSAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.71.0274.21","activity_type","ENTREPOSAGE DES PRODUITS DE LA PECHE SOUS TEMPERATURE DIRIGEE Y COMPRIS LES COQUILLAGES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1720","plant_name","COLOCONSA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1720","address","PRINCE MOULAY HASSAN BEN MEHDI- ASILAH","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1720","activity","SEMI-CONSERVE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"1720","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.52.4326.19","plant_name","COMEA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.52.4326.19","address","ZONE INDUSTRIELLE ZONE BASSE ROUTE DE JORF LIHOUDI SAFI","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.52.4326.19","activity","CONSERVE DE POISSON","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.52.4326.19","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.2940.15","plant_name","CONGEL D'CHERA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.2940.15","address","38,BIS, ZONE INDUSTRIELLE , EL MARSA, LAYOUNE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.2940.15","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.71.2940.15","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3113","plant_name","CONGEL MIRAMAR","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3113","address","ZONE INDUSTRIELLE HAY ESSALAM DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3113","activity","CONGELATION, CONDITIONNEMENT DES PRODUITS DE LA PECHE A L'ETAT FRAIS, FILETAGE, EVISCERATION ET ETETAGE DES PETITS PELAGIQUES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3113","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.40.0064.16","plant_name","CONGELADO MANHATTAN","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.40.0064.16","address","4 GROUPE LOCAUX TECH, ZI TETOUAN","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.40.0064.16","activity","ENTREPOSAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PEF.40.0064.16","activity_type","ENTREPOSAGE DES PRODUITS DE LA PECHE SOUS TEMPERATURE DIRIGEE Y COMPRIS LES COQUILLAGES","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3116","plant_name","CONGELADOS PESCA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3116","address","ZONE INDUSTRIELLE ESSALAM DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3116","activity","CONGELATION","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"3116","activity_type","ETABLISSEMENTS OU ENTREPRISES DE PRODUCTION, DE TRAITEMENT, DE TRANSFORMATION, DE CONDITIONNEMENT ET OU CONSERVATION DES PRODUITS ET SOUS PRODUITS DE LA PECHE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.3011.18","plant_name","CONGELATION AL JANOUB","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.3011.18","address","ZONE INDUSTRIELLE ESSALAM DAKHLA","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
"PP.74.3011.18","activity","CONDITIONNEMENT DES PRODUITS DE LA PECHE A L'ETAT FRAIS, CONGELATION ET FILETAGE","https://www.onssa.gov.ma/controle-des-produits-alimentaires/produits-de-la-peche-et-de-l-aquaculture/","ONSSA approved fishery products processing establishments","regulator","2026-02-11","ONSSA approved list","HIGH"
